Date,Index
1988-5-3,263.700012
1988-5-4,263.230011
1988-5-5,260.320007
1988-5-6,260.309998
1988-5-9,258.220001
1988-5-10,258.299988
1988-5-11,257.619995
1988-5-12,254.869995
1988-5-13,256.829987
1988-5-16,258.709991
1988-5-17,260.200012
1988-5-18,255.669998
1988-5-19,252.570007
1988-5-20,253.699997
1988-5-23,253.020004
1988-5-24,253.509995
1988-5-25,255.339996
1988-5-26,254.979996
1988-5-27,254.630005
1988-5-31,262.160004
1988-6-1,267.429993
1988-6-2,266.709991
1988-6-3,267.109985
1988-6-6,267.049988
1988-6-7,267.279999
1988-6-8,272.01001
1988-6-9,272.290009
1988-6-10,273.209991
1988-6-13,271.940002
1988-6-14,276.140015
1988-6-15,274.450012
1988-6-16,274.450012
1988-6-17,270.769989
1988-6-20,270.679993
1988-6-21,271.670013
1988-6-22,276.880005
1988-6-23,275.890015
1988-6-24,275.190002
1988-6-27,273.790009
1988-6-28,272.799988
1988-6-29,273.01001
1988-6-30,273.51001
1988-7-1,273.799988
1988-7-5,275.809998
1988-7-6,276.359985
1988-7-7,272.049988
1988-7-8,272.309998
1988-7-11,271.640015
1988-7-12,270.700012
1988-7-13,269.459991
1988-7-14,270.690002
1988-7-15,272.059998
1988-7-18,272.049988
1988-7-19,271.209991
1988-7-20,270.23999
1988-7-21,270.23999
1988-7-22,266.660004
1988-7-25,265.170013
1988-7-26,266.089996
1988-7-27,265.829987
1988-7-28,266.549988
1988-7-29,272.019989
1988-8-1,272.799988
1988-8-2,273.679993
1988-8-3,273.420013
1988-8-4,274.200012
1988-8-5,271.929993
1988-8-8,272.470001
1988-8-9,270.200012
1988-8-10,266.48999
1988-8-11,262.769989
1988-8-12,262.940002
1988-8-15,262.549988
1988-8-16,262.609985
1988-8-17,261.839996
1988-8-18,262.76001
1988-8-19,262.269989
1988-8-22,260.709991
1988-8-23,257.859985
1988-8-24,261.130005
1988-8-25,261.130005
1988-8-26,260.149994
1988-8-29,262.559998
1988-8-30,263.179993
1988-8-31,263.799988
1988-9-1,261.519989
1988-9-2,264.899994
1988-9-6,265.940002
1988-9-7,266.980011
1988-9-8,266.540009
1988-9-9,268.26001
1988-9-12,267.640015
1988-9-13,267.429993
1988-9-14,269.470001
1988-9-15,269.779999
1988-9-16,270.809998
1988-9-19,270.649994
1988-9-20,270.070007
1988-9-21,270.640015
1988-9-22,270.579987
1988-9-23,270.309998
1988-9-26,269.799988
1988-9-27,269.359985
1988-9-28,269.079987
1988-9-29,273.019989
1988-9-30,274.869995
1988-10-3,271.910004
1988-10-4,271.790009
1988-10-5,272.450012
1988-10-6,272.390015
1988-10-7,278.070007
1988-10-10,278.690002
1988-10-11,278.23999
1988-10-12,277.929993
1988-10-13,275.829987
1988-10-14,277.01001
1988-10-17,276.649994
1988-10-18,279.390015
1988-10-19,280.529999
1988-10-20,282.880005
1988-10-21,283.660004
1988-10-24,283.950012
1988-10-25,282.839996
1988-10-26,282.519989
1988-10-27,281.380005
1988-10-28,279.480011
1988-10-31,279.390015
1988-11-1,279.570007
1988-11-2,279.450012
1988-11-3,280.369995
1988-11-4,279.200012
1988-11-7,276.309998
1988-11-8,275.799988
1988-11-9,275.149994
1988-11-10,274.369995
1988-11-11,273.690002
1988-11-14,269.25
1988-11-15,268.75
1988-11-16,268.410004
1988-11-17,265.630005
1988-11-18,266.619995
1988-11-21,266.470001
1988-11-22,267.850006
1988-11-23,269.559998
1988-11-25,269.559998
1988-11-28,268.980011
1988-11-29,271.309998
1988-11-30,274.359985
1988-12-1,273.700012
1988-12-2,272.48999
1988-12-5,275.619995
1988-12-6,277.890015
1988-12-7,279.01001
1988-12-8,278.130005
1988-12-9,277.820007
1988-12-12,278.820007
1988-12-13,276.519989
1988-12-14,276.309998
1988-12-15,275.619995
1988-12-16,276.290009
1988-12-19,279.309998
1988-12-20,280.450012
1988-12-21,277.829987
1988-12-22,277.890015
1988-12-23,277.98999
1988-12-27,278.089996
1988-12-28,277.549988
1988-12-29,279.420013
1988-12-30,279.779999
1989-1-3,277.720001
1989-1-4,279.75
1989-1-5,281.51001
1989-1-6,282.059998
1989-1-9,281.890015
1989-1-10,281.579987
1989-1-11,282.01001
1989-1-12,284.630005
1989-1-13,284.119995
1989-1-16,284.880005
1989-1-17,284.140015
1989-1-18,286.869995
1989-1-19,287.899994
1989-1-20,287.040009
1989-1-23,287.980011
1989-1-24,288.48999
1989-1-25,289.149994
1989-1-26,292.619995
1989-1-27,296.079987
1989-1-30,295.130005
1989-1-31,297.51001
1989-2-1,298.329987
1989-2-2,297.920013
1989-2-3,297.660004
1989-2-6,296.98999
1989-2-7,300.339996
1989-2-8,300.570007
1989-2-9,298.790009
1989-2-10,296.059998
1989-2-13,293.070007
1989-2-14,294.369995
1989-2-15,294.420013
1989-2-16,295.149994
1989-2-17,297.119995
1989-2-21,297.040009
1989-2-22,295.980011
1989-2-23,292.049988
1989-2-24,292.049988
1989-2-27,288.119995
1989-2-28,289.420013
1989-3-1,290.279999
1989-3-2,290.320007
1989-3-3,291.179993
1989-3-6,294.809998
1989-3-7,295.160004
1989-3-8,295.619995
1989-3-9,294.690002
1989-3-10,293.929993
1989-3-13,296.179993
1989-3-14,296.290009
1989-3-15,296.779999
1989-3-16,299.98999
1989-3-17,299.440002
1989-3-20,292.690002
1989-3-21,292.380005
1989-3-22,291.459991
1989-3-23,291.51001
1989-3-27,290.570007
1989-3-28,292.320007
1989-3-29,292.75
1989-3-30,293.799988
1989-3-31,294.959991
1989-4-3,297.040009
1989-4-4,296.399994
1989-4-5,296.429993
1989-4-6,296.23999
1989-4-7,297.619995
1989-4-10,297.940002
1989-4-11,298.869995
1989-4-12,299.809998
1989-4-13,299.809998
1989-4-14,301.380005
1989-4-17,302.01001
1989-4-18,306.25
1989-4-19,307.679993
1989-4-20,307.959991
1989-4-21,309.609985
1989-4-24,309.609985
1989-4-25,309.649994
1989-4-26,307.299988
1989-4-27,310.450012
1989-4-28,309.649994
1989-5-1,309.640015
1989-5-2,310.450012
1989-5-3,308.519989
1989-5-4,308.399994
1989-5-5,310.690002
1989-5-8,307.609985
1989-5-9,306.98999
1989-5-10,306.25
1989-5-11,307.339996
1989-5-12,313.839996
1989-5-15,316.160004
1989-5-16,316.160004
1989-5-17,317.940002
1989-5-18,318.519989
1989-5-19,321.380005
1989-5-22,323.059998
1989-5-23,321.980011
1989-5-24,319.140015
1989-5-25,319.600006
1989-5-26,321.589996
1989-5-30,322.529999
1989-5-31,321.299988
1989-6-1,322.570007
1989-6-2,325.630005
1989-6-5,325.929993
1989-6-6,324.480011
1989-6-7,327.390015
1989-6-8,327.369995
1989-6-9,327.320007
1989-6-12,326.690002
1989-6-13,326.23999
1989-6-14,324.890015
1989-6-15,323.829987
1989-6-16,321.359985
1989-6-19,321.890015
1989-6-20,322.779999
1989-6-21,321.869995
1989-6-22,322.339996
1989-6-23,322.339996
1989-6-26,328.149994
1989-6-27,329.190002
1989-6-28,328.440002
1989-6-29,325.809998
1989-6-30,319.970001
1989-7-3,319.269989
1989-7-5,321.220001
1989-7-6,321.549988
1989-7-7,325.869995
1989-7-10,327.070007
1989-7-11,330.420013
1989-7-12,330.390015
1989-7-13,330.369995
1989-7-14,331.890015
1989-7-17,333.019989
1989-7-18,332.440002
1989-7-19,335.730011
1989-7-20,337.399994
1989-7-21,335.910004
1989-7-24,335.899994
1989-7-25,336.290009
1989-7-26,338.049988
1989-7-27,338.049988
1989-7-28,342.959991
1989-7-31,346.079987
1989-8-1,347.98999
1989-8-2,344.339996
1989-8-3,345.220001
1989-8-4,345.420013
1989-8-7,349.420013
1989-8-8,349.839996
1989-8-9,349.839996
1989-8-10,349.779999
1989-8-11,351.179993
1989-8-14,345.440002
1989-8-15,345.029999
1989-8-16,346.369995
1989-8-17,346.390015
1989-8-18,346.029999
1989-8-21,346.25
1989-8-22,341.25
1989-8-23,344.799988
1989-8-24,351.519989
1989-8-25,352.730011
1989-8-28,352.089996
1989-8-29,352.119995
1989-8-30,352.269989
1989-8-31,351.450012
1989-9-1,353.899994
1989-9-5,354.130005
1989-9-6,352.559998
1989-9-7,350.309998
1989-9-8,349.179993
1989-9-11,348.76001
1989-9-12,349.459991
1989-9-13,350.100006
1989-9-14,345.609985
1989-9-15,345.059998
1989-9-18,346.839996
1989-9-19,348.170013
1989-9-20,347.269989
1989-9-21,348.459991
1989-9-22,347.570007
1989-9-25,347.049988
1989-9-26,347.019989
1989-9-27,345.470001
1989-9-28,348.609985
1989-9-29,350.309998
1989-10-2,350.98999
1989-10-3,354.730011
1989-10-4,357.48999
1989-10-5,357.630005
1989-10-6,359.049988
1989-10-9,359.859985
1989-10-10,360.440002
1989-10-11,359.130005
1989-10-12,356.98999
1989-10-13,355.529999
1989-10-16,342.869995
1989-10-17,342.850006
1989-10-18,343.390015
1989-10-19,348.820007
1989-10-20,347.570007
1989-10-23,348.190002
1989-10-24,344.829987
1989-10-25,344.51001
1989-10-26,342.5
1989-10-27,337.970001
1989-10-30,337.040009
1989-10-31,340.859985
1989-11-1,341.73999
1989-11-2,341.200012
1989-11-3,339.670013
1989-11-6,337.619995
1989-11-7,334.820007
1989-11-8,339.410004
1989-11-9,338.730011
1989-11-10,339.100006
1989-11-13,340.51001
1989-11-14,340.410004
1989-11-15,340.540009
1989-11-16,341.019989
1989-11-17,342.23999
1989-11-20,341.899994
1989-11-21,340.209991
1989-11-22,341.920013
1989-11-24,344.23999
1989-11-27,346.23999
1989-11-28,346.329987
1989-11-29,345.769989
1989-11-30,346.5
1989-12-1,351.880005
1989-12-4,351.51001
1989-12-5,352.23999
1989-12-6,349.940002
1989-12-7,349.839996
1989-12-8,349.600006
1989-12-11,348.73999
1989-12-12,352.209991
1989-12-13,354.100006
1989-12-14,352.75
1989-12-15,351.859985
1989-12-18,350.880005
1989-12-19,343.73999
1989-12-20,343.700012
1989-12-21,345.029999
1989-12-22,347.529999
1989-12-26,347.869995
1989-12-27,349.119995
1989-12-28,350.679993
1989-12-29,353.410004
1990-1-2,359.690002
1990-1-3,360.589996
1990-1-4,358.76001
1990-1-5,355.670013
1990-1-8,354.23999
1990-1-9,354.170013
1990-1-10,349.619995
1990-1-11,350.140015
1990-1-12,348.529999
1990-1-15,339.940002
1990-1-16,340.75
1990-1-17,342.01001
1990-1-18,338.380005
1990-1-19,340.480011
1990-1-22,339.959991
1990-1-23,332.76001
1990-1-24,331.709991
1990-1-25,332.329987
1990-1-26,328.579987
1990-1-29,327.309998
1990-1-30,325.730011
1990-1-31,329.079987
1990-2-1,329.859985
1990-2-2,332.100006
1990-2-5,332.160004
1990-2-6,331.859985
1990-2-7,333.76001
1990-2-8,336.089996
1990-2-9,334.600006
1990-2-12,333.619995
1990-2-13,331.609985
1990-2-14,333.200012
1990-2-15,335.209991
1990-2-16,335.640015
1990-2-20,332.720001
1990-2-21,328.170013
1990-2-22,330.980011
1990-2-23,326.149994
1990-2-26,328.670013
1990-2-27,331.940002
1990-2-28,333.480011
1990-3-1,334.399994
1990-3-2,335.540009
1990-3-5,336.380005
1990-3-6,337.929993
1990-3-7,338.839996
1990-3-8,340.660004
1990-3-9,340.269989
1990-3-12,339.079987
1990-3-13,338.670013
1990-3-14,337.630005
1990-3-15,338.910004
1990-3-16,341.910004
1990-3-19,343.76001
1990-3-20,344.48999
1990-3-21,342.339996
1990-3-22,339.769989
1990-3-23,337.579987
1990-3-26,339.73999
1990-3-27,341.5
1990-3-28,342.579987
1990-3-29,342.070007
1990-3-30,341.410004
1990-4-2,339.940002
1990-4-3,343.76001
1990-4-4,344.119995
1990-4-5,342.850006
1990-4-6,341.730011
1990-4-9,341.829987
1990-4-10,342.410004
1990-4-11,342.410004
1990-4-12,344.790009
1990-4-16,347.299988
1990-4-17,345.190002
1990-4-18,345.329987
1990-4-19,340.720001
1990-4-20,338.519989
1990-4-23,335.119995
1990-4-24,332.970001
1990-4-25,332.73999
1990-4-26,333.76001
1990-4-27,333.570007
1990-4-30,331.309998
1990-5-1,332.829987
1990-5-2,334.480011
1990-5-3,337.019989
1990-5-4,338.459991
1990-5-7,341.070007
1990-5-8,342.029999
1990-5-9,343.079987
1990-5-10,344.980011
1990-5-11,352.309998
1990-5-14,358.410004
1990-5-15,355.089996
1990-5-16,354.679993
1990-5-17,356.920013
1990-5-18,354.640015
1990-5-21,359.070007
1990-5-22,360.5
1990-5-23,359.290009
1990-5-24,359.559998
1990-5-25,358.410004
1990-5-29,360.649994
1990-5-30,362.26001
1990-5-31,361.839996
1990-6-1,363.519989
1990-6-4,367.850006
1990-6-5,368.779999
1990-6-6,366.640015
1990-6-7,365.920013
1990-6-8,363.48999
1990-6-11,361.630005
1990-6-12,367.269989
1990-6-13,367.089996
1990-6-14,364.899994
1990-6-15,363.140015
1990-6-18,362.910004
1990-6-19,358.899994
1990-6-20,359.910004
1990-6-21,360.880005
1990-6-22,363.200012
1990-6-25,356.410004
1990-6-26,356.089996
1990-6-27,355.890015
1990-6-28,357.630005
1990-6-29,359.089996
1990-7-2,359.579987
1990-7-3,360.730011
1990-7-5,360.160004
1990-7-6,359.019989
1990-7-9,360.049988
1990-7-10,359.73999
1990-7-11,361.230011
1990-7-12,365.459991
1990-7-13,369.679993
1990-7-16,369.779999
1990-7-17,369.399994
1990-7-18,367.519989
1990-7-19,365.320007
1990-7-20,366.640015
1990-7-23,361.609985
1990-7-24,356.089996
1990-7-25,357.519989
1990-7-26,357.470001
1990-7-27,355.940002
1990-7-30,355.549988
1990-7-31,357.540009
1990-8-1,357.350006
1990-8-2,355.519989
1990-8-3,351.480011
1990-8-6,344.859985
1990-8-7,338.630005
1990-8-8,339.209991
1990-8-9,340.559998
1990-8-10,339.899994
1990-8-13,338.880005
1990-8-14,340.959991
1990-8-15,341.920013
1990-8-16,340.059998
1990-8-17,332.359985
1990-8-20,329.899994
1990-8-21,328.51001
1990-8-22,324.149994
1990-8-23,316.549988
1990-8-24,311.649994
1990-8-27,323.109985
1990-8-28,322.200012
1990-8-29,325.829987
1990-8-30,324.570007
1990-8-31,322.570007
1990-9-4,323.089996
1990-9-5,324.519989
1990-9-6,324.390015
1990-9-7,324.179993
1990-9-10,326.529999
1990-9-11,322.179993
1990-9-12,322.549988
1990-9-13,322.51001
1990-9-14,318.649994
1990-9-17,318.049988
1990-9-18,318.850006
1990-9-19,319.350006
1990-9-20,316.600006
1990-9-21,312.170013
1990-9-24,311.299988
1990-9-25,308.269989
1990-9-26,308.279999
1990-9-27,307.470001
1990-9-28,306.049988
1990-10-1,314.940002
1990-10-2,319.690002
1990-10-3,316.26001
1990-10-4,313.399994
1990-10-5,314.790009
1990-10-8,315.029999
1990-10-9,313.459991
1990-10-10,306.429993
1990-10-11,301.450012
1990-10-12,301.679993
1990-10-15,304.790009
1990-10-16,304.339996
1990-10-17,301.5
1990-10-18,305.73999
1990-10-19,312.480011
1990-10-22,315.829987
1990-10-23,315.059998
1990-10-24,313.51001
1990-10-25,313.709991
1990-10-26,310.170013
1990-10-29,307.410004
1990-10-30,304.359985
1990-10-31,305.700012
1990-11-1,307.269989
1990-11-2,311.940002
1990-11-5,314.609985
1990-11-6,314.76001
1990-11-7,311.619995
1990-11-8,309.769989
1990-11-9,313.779999
1990-11-12,319.769989
1990-11-13,319.480011
1990-11-14,321.700012
1990-11-15,320.399994
1990-11-16,318.799988
1990-11-19,319.390015
1990-11-20,319.339996
1990-11-21,316.149994
1990-11-23,317.299988
1990-11-26,316.51001
1990-11-27,318.690002
1990-11-28,319.959991
1990-11-29,317.950012
1990-11-30,323.019989
1990-12-3,324.899994
1990-12-4,326.769989
1990-12-5,329.920013
1990-12-6,333.980011
1990-12-7,329.390015
1990-12-10,328.970001
1990-12-11,328.880005
1990-12-12,330.359985
1990-12-13,330.579987
1990-12-14,329.339996
1990-12-17,326.820007
1990-12-18,330.429993
1990-12-19,330.799988
1990-12-20,330.73999
1990-12-21,332.470001
1990-12-24,331.73999
1990-12-26,331.690002
1990-12-27,331.040009
1990-12-28,328.720001
1990-12-31,330.230011
1991-1-2,330.75
1991-1-3,326.529999
1991-1-4,322.350006
1991-1-7,320.970001
1991-1-8,316.970001
1991-1-9,320.730011
1991-1-10,314.769989
1991-1-11,315.23999
1991-1-14,315.230011
1991-1-15,313.730011
1991-1-16,316.940002
1991-1-17,327.970001
1991-1-18,332.230011
1991-1-21,332.230011
1991-1-22,331.26001
1991-1-23,331.040009
1991-1-24,335.829987
1991-1-25,336.920013
1991-1-28,337.410004
1991-1-29,336.029999
1991-1-30,340.910004
1991-1-31,343.929993
1991-2-1,344.899994
1991-2-4,348.709991
1991-2-5,351.839996
1991-2-6,358.070007
1991-2-7,363.429993
1991-2-8,359.350006
1991-2-11,368.579987
1991-2-12,370.540009
1991-2-13,369.48999
1991-2-14,370.26001
1991-2-15,369.48999
1991-2-19,370.109985
1991-2-20,369.369995
1991-2-21,366.790009
1991-2-22,370.959991
1991-2-25,370.190002
1991-2-26,367.26001
1991-2-27,368.380005
1991-2-28,369.910004
1991-3-1,370.470001
1991-3-4,371.98999
1991-3-5,377.890015
1991-3-6,379.660004
1991-3-7,377.48999
1991-3-8,378.690002
1991-3-11,375.100006
1991-3-12,374.350006
1991-3-13,374.649994
1991-3-14,378.279999
1991-3-15,374.579987
1991-3-18,374.089996
1991-3-19,372.109985
1991-3-20,368.850006
1991-3-21,371.01001
1991-3-22,368.220001
1991-3-25,371.309998
1991-3-26,376.299988
1991-3-27,378.480011
1991-3-28,376.600006
1991-4-1,375.220001
1991-4-2,379.5
1991-4-3,381.559998
1991-4-4,381.880005
1991-4-5,381.119995
1991-4-8,378.76001
1991-4-9,379.019989
1991-4-10,374.829987
1991-4-11,379.529999
1991-4-12,381.070007
1991-4-15,382.320007
1991-4-16,387.619995
1991-4-17,391.26001
1991-4-18,390.970001
1991-4-19,388.459991
1991-4-22,384.190002
1991-4-23,383.549988
1991-4-24,383.019989
1991-4-25,382.890015
1991-4-26,380.109985
1991-4-29,380.959991
1991-4-30,377.859985
1991-5-1,380.459991
1991-5-2,382.140015
1991-5-3,382.140015
1991-5-6,380.779999
1991-5-7,380.910004
1991-5-8,379.26001
1991-5-9,383.559998
1991-5-10,383.910004
1991-5-13,377.019989
1991-5-14,375.529999
1991-5-15,372.470001
1991-5-16,372.51001
1991-5-17,373.01001
1991-5-20,373.649994
1991-5-21,376.660004
1991-5-22,376.5
1991-5-23,378.070007
1991-5-24,378.079987
1991-5-28,382.100006
1991-5-29,383.660004
1991-5-30,388.170013
1991-5-31,389.850006
1991-6-3,389.809998
1991-6-4,388.059998
1991-6-5,388.230011
1991-6-6,385.850006
1991-6-7,383.630005
1991-6-10,379.75
1991-6-11,381.630005
1991-6-12,381.049988
1991-6-13,377.899994
1991-6-14,382.299988
1991-6-17,382.309998
1991-6-18,381.829987
1991-6-19,378.570007
1991-6-20,376.290009
1991-6-21,377.75
1991-6-24,377.73999
1991-6-25,372.619995
1991-6-26,372.730011
1991-6-27,374.399994
1991-6-28,374.399994
1991-7-1,377.920013
1991-7-2,377.929993
1991-7-3,377.470001
1991-7-5,375.51001
1991-7-8,377.940002
1991-7-9,378.579987
1991-7-10,380.350006
1991-7-11,377.679993
1991-7-12,381.410004
1991-7-15,381.410004
1991-7-16,382.940002
1991-7-17,382.859985
1991-7-18,385.369995
1991-7-19,385.829987
1991-7-22,384.549988
1991-7-23,384.859985
1991-7-24,380.459991
1991-7-25,381.130005
1991-7-26,381.76001
1991-7-29,383.149994
1991-7-30,386.920013
1991-7-31,387.809998
1991-8-1,387.950012
1991-8-2,389.559998
1991-8-5,387.170013
1991-8-6,390.799988
1991-8-7,391.589996
1991-8-8,391.799988
1991-8-9,389.890015
1991-8-12,388.170013
1991-8-13,392.119995
1991-8-14,391.850006
1991-8-15,391.920013
1991-8-16,390.410004
1991-8-19,385.579987
1991-8-20,380.350006
1991-8-21,390.589996
1991-8-22,391.980011
1991-8-23,395.339996
1991-8-26,394.390015
1991-8-27,393.869995
1991-8-28,396.640015
1991-8-29,396.820007
1991-8-30,396.470001
1991-9-3,397.619995
1991-9-4,392.619995
1991-9-5,390.970001
1991-9-6,390.709991
1991-9-9,389.339996
1991-9-10,388.630005
1991-9-11,385.600006
1991-9-12,387.339996
1991-9-13,387.950012
1991-9-16,385.790009
1991-9-17,387.130005
1991-9-18,386.940002
1991-9-19,389.420013
1991-9-20,388.820007
1991-9-23,388.549988
1991-9-24,388.130005
1991-9-25,388.25
1991-9-26,388.390015
1991-9-27,389.089996
1991-9-30,388.290009
1991-10-1,389.559998
1991-10-2,390.029999
1991-10-3,388.230011
1991-10-4,385.190002
1991-10-7,381.269989
1991-10-8,381.230011
1991-10-9,380.570007
1991-10-10,380.549988
1991-10-11,381.459991
1991-10-14,386.470001
1991-10-15,391.5
1991-10-16,393.290009
1991-10-17,393.809998
1991-10-18,392.799988
1991-10-21,392.48999
1991-10-22,391.200012
1991-10-23,389.079987
1991-10-24,388.320007
1991-10-25,386.130005
1991-10-28,389.519989
1991-10-29,391.700012
1991-10-30,393.109985
1991-10-31,392.959991
1991-11-1,395.100006
1991-11-4,391.290009
1991-11-5,392.170013
1991-11-6,389.970001
1991-11-7,393.720001
1991-11-8,396.429993
1991-11-11,393.570007
1991-11-12,397.130005
1991-11-13,397.420013
1991-11-14,398.220001
1991-11-15,397.160004
1991-11-18,385.399994
1991-11-19,385.23999
1991-11-20,381.51001
1991-11-21,381.119995
1991-11-22,380.049988
1991-11-25,377.070007
1991-11-26,378.290009
1991-11-27,378.109985
1991-11-29,376.549988
1991-12-2,381.399994
1991-12-3,381.480011
1991-12-4,381.51001
1991-12-5,380.070007
1991-12-6,382.390015
1991-12-9,381.420013
1991-12-10,379.570007
1991-12-11,379.420013
1991-12-12,381.619995
1991-12-13,385.040009
1991-12-16,385.839996
1991-12-17,385.049988
1991-12-18,383.51001
1991-12-19,383.459991
1991-12-20,388.23999
1991-12-23,397.440002
1991-12-24,401.790009
1991-12-26,404.920013
1991-12-27,406.579987
1991-12-30,415.140015
1991-12-31,418.320007
1992-1-2,417.269989
1992-1-3,419.790009
1992-1-6,419.440002
1992-1-7,417.959991
1992-1-8,420.230011
1992-1-9,420.5
1992-1-10,417.619995
1992-1-13,415.359985
1992-1-14,420.440002
1992-1-15,421.179993
1992-1-16,420.850006
1992-1-17,419.450012
1992-1-20,418.859985
1992-1-21,416.390015
1992-1-22,418.130005
1992-1-23,419.779999
1992-1-24,417.269989
1992-1-27,416.839996
1992-1-28,416.410004
1992-1-29,417.829987
1992-1-30,412.170013
1992-1-31,412.630005
1992-2-3,409.950012
1992-2-4,413.850006
1992-2-5,416.170013
1992-2-6,414.549988
1992-2-7,415.290009
1992-2-10,413.769989
1992-2-11,414.380005
1992-2-12,418.079987
1992-2-13,417.769989
1992-2-14,413.839996
1992-2-18,413.269989
1992-2-19,408.700012
1992-2-20,413.899994
1992-2-21,414.26001
1992-2-24,412.940002
1992-2-25,412.269989
1992-2-26,415.350006
1992-2-27,415.98999
1992-2-28,416.070007
1992-3-2,413.73999
1992-3-3,413.779999
1992-3-4,413.269989
1992-3-5,409.329987
1992-3-6,407.51001
1992-3-9,405.640015
1992-3-10,409.160004
1992-3-11,407.019989
1992-3-12,404.720001
1992-3-13,406.690002
1992-3-16,406.399994
1992-3-17,409.720001
1992-3-18,410.839996
1992-3-19,410.570007
1992-3-20,411.299988
1992-3-23,411.290009
1992-3-24,411.429993
1992-3-25,409.869995
1992-3-26,409.440002
1992-3-27,407.859985
1992-3-30,404.299988
1992-3-31,405.209991
1992-4-1,404.5
1992-4-2,404.630005
1992-4-3,401.589996
1992-4-6,405.929993
1992-4-7,405.75
